family_man,M,a man whose family is of major importance in his life
traveling_salesman,M,a salesman who travels to call on customers
end_man,M,a man at one end of line of performers in a minstrel show; carries on humorous dialogue with the interlocutor
elevator_man,M,a man employed to operate an elevator
odd-job_man,M,a man skilled in various odd jobs and other small tasks
ladies'_man,M,a man who takes advantage of women
career_man,M,a man who is a careerist
cattleman,M,a man who raises (or tends) cattle
he-man,M,a man who is virile and sexually active
ironman,M,a strong man of exceptional physical endurance
iron_man,M,a strong man of exceptional physical endurance
postman,M,a man who delivers the mail
switchman,M,a man who operates railroad switches
posseman,M,an able-bodied man serving as a member of a posse
coachman,M,a man who drives a coach (or carriage)
pantryman,M,a manservant (usually the head servant of a household) who has charge of wines and the table
strongman,M,a man who performs feats of strength at a fair or circus
sheepman,M,a man who raises (or tends) sheep
divorced_man,M,a man who is divorced from (or separated from) his wife
dirty_old_man,M,a middle-aged man with lecherous inclinations
pitchman,M,an aggressive salesman who uses a fast line of talk to sell something
corner_man,M,a man at one end of line of performers in a minstrel show; carries on humorous dialogue with the interlocutor
plowman,M,a man who plows
cow_man,M,a man who raises (or tends) cattle
ploughman,M,a man who plows
squaw_man,M,a white man married to a North American Indian woman
highwayman,M,a holdup man who stops a vehicle and steals from it
seaman,M,a man who serves as a sailor
travelling_salesman,M,a salesman who travels to call on customers
bagman,M,a salesman who travels to call on customers
footman,M,a man employed as a servant in a large establishment (as a palace) to run errands and do chores
gentleman's_gentleman,M,a manservant who acts as a personal attendant to his employer
backwoodsman,M,a man who lives on the frontier
muscleman,M,a bully employed as a thug or bodyguard
widowman,M,a man whose wife is dead especially one who has not remarried
groomsman,M,a male attendant of the bridegroom at a wedding
macho-man,M,a man who is virile and sexually active
roadman,M,a salesman who travels to call on customers
middle-aged_man,M,a man who is roughly between 45 and 65 years old
ferryman,M,a man who operates a ferry
quarryman,M,a man who works in a quarry
able_seaman,M,a seaman in the merchant marine; trained in special skills
able-bodied_seaman,M,a seaman in the merchant marine; trained in special skills
beef_man,M,a man who raises (or tends) cattle
liftman,M,a man employed to operate an elevator
best_man,M,the principal groomsman at a wedding
handyman,M,a man skilled in various odd jobs and other small tasks
mountain_man,M,a man who lives on the frontier
mailman,M,a man who delivers the mail
merman,M,half man and half fish; lives in the sea
pointsman,N,a policeman stationed at an intersection to direct traffic
pr_man,N,someone employed to arrange publicity (for a firm or a public figure)
propman,N,member of the stage crew in charge of properties
property_man,N,member of the stage crew in charge of properties
potman,N,a worker in an inn or public house who serves customers and does various chores
privateersman,N,an officer or crew member of a privateer
preacher_man,N,someone whose occupation is preaching the gospel
poultryman,N,a dealer in poultry and poultry products
publicity_man,N,someone employed to arrange publicity (for a firm or a public figure)
plantsman,N,an expert in the science of cultivating plants (fruit or flowers or vegetables or ornamental plants)
packman,N,someone who travels about selling his wares (as on the streets or at carnivals)
plainclothesman,N,a detective who wears civilian clothes on duty
medical_man,N,someone who practices medicine
medieval_schoolman,N,a scholar in one of the universities of the Middle Ages; versed in scholasticism
middleman,N,someone who buys large quantities of goods and resells to merchants rather than to the ultimate customers
military_man,N,someone who serves in the armed forces; a member of a military force
military_policeman,N,a member of the military police who polices soldiers and guards prisoners
militiaman,N,a member of the militia; serves only during emergencies
milkman,N,someone who delivers milk
minuteman,N,an American militiaman prior to and during the American Revolution
miracle_man,N,a person who claims or is alleged to perform miracles
moneyman,N,a person skilled in large scale financial transactions
motorcycle_policeman,N,a policeman who rides a motorcycle (and who checks the speeds of motorists)
motorman,N,the operator of streetcar
plainsman,N,an inhabitant of a plains region (especially the Great Plains of North America)
muffin_man,N,formerly an itinerant peddler of muffins
night_watchman,N,a watchman who works during the night
nurseryman,N,someone who takes care of a garden
oilman,N,a person who owns or operates oil wells
ombudsman,N,a government appointee who investigates complaints by private persons against the government
organization_man,N,an employee who sacrifices his own individuality for the good of an organization
outdoor_man,N,someone who enjoys outdoor activities
raftman,N,someone who travels by raft
party_man,N,a member of a political party who follows strictly the party line
patrolman,N,a policeman who patrols a given region
pigman,N,a herder or swine
pitman,N,someone who works in a coal mine
pivot_man,N,the person in a rank around whom the others wheel and maneuver
navy_man,N,a serviceman in the navy
raftsman,N,someone who travels by raft
freshman,N,a first-year undergraduate
railway_man,N,an employee of a railroad
tallyman,N,one who sells goods on the installment plan
taximan,N,someone who drives a taxi for a living
taxman,N,someone who collects taxes for the government
tollman,N,someone employed to collect tolls
townsman,N,a person from the same town as yourself
tradesman,N,a merchant who owns or manages a shop
trainbandsman,N,a member of a trainband
trainman,N,an employee of a railroad
trencherman,N,a person who is devoted to eating and drinking to excess
tribesman,N,someone who lives in a tribe
triggerman,N,a professional killer who uses a gun
tv_newsman,N,someone who reports news stories via television
underclassman,N,an undergraduate who is not yet a senior
utility_man,N,a baseball player valued for the ability to play at several positions
vice_chairman,N,one ranking below or serving in the place of a chairman
vigilance_man,N,member of a vigilance committee
visiting_fireman,N,an important or distinguished visitor
warehouseman,N,a workman who manages or works in a warehouse
watchman,N,a guard who keeps watch
waterman,N,someone who drives or rides in a boat
wild_man,N,a person who is not socialized
wingman,N,the pilot who positions his aircraft outside and behind (on the wing of) the leader of a flying formation
wireman,N,a worker who installs and repairs electric wiring
wise_man,N,a wise and trusted guide and advisor
woodman,N,someone who lives in the woods
woodsman,N,someone who lives in the woods
workingman,N,an employee who performs manual or industrial labor
workman,N,an employee who performs manual or industrial labor
yardman,N,worker in a railway yard
t-man,N,a special law-enforcement agent of the United States Treasury
railroad_man,N,an employee of a railroad
swordsman,N,someone skilled at fencing
superman,N,a person with great powers and abilities
railwayman,N,an employee of a railroad
remittance_man,N,an exile living on money sent from home
renaissance_man,N,a modern scholar who is in a position to acquire more than superficial knowledge about many different interests
repairman,N,a skilled worker whose job is to repair things
rewrite_man,N,someone who puts text into appropriate form for publication
rifleman,N,someone skilled in the use of a rifle
right-hand_man,N,the most helpful assistant
roundsman,N,a workman employed to make rounds (to deliver goods or make inspections or so on)
meatman,N,a retailer of meat
sandwichman,N,a person with advertising boards hanging from the shoulders
schoolman,N,a scholar in one of the universities of the Middle Ages; versed in scholasticism
section_man,N,someone who teaches a section of a large college course
seedman,N,a dealer in seeds
seedsman,N,a dealer in seeds
service_man,N,a skilled worker whose job is to repair things
serviceman,N,someone who serves in the armed forces; a member of a military force
showman,N,a person skilled at making effective presentations
signalman,N,a railroad employee in charge of signals and point in a railroad yard
skilled_workman,N,a worker who has acquired special skills
soundman,N,a technician in charge of amplifying sound or producing sound effects (as for a TV or radio broadcast)
spaceman,N,a person trained to travel in a spacecraft
sporting_man,N,someone who leads a merry existence; especially a gambler on the outcome of sporting events
stableman,N,someone employed in a stable to take care of the horses
steelman,N,a worker engaged in making steel
steersman,N,the person who steers a ship
stickup_man,N,an armed thief
stockman,N,farmer who breed or raises livestock
straw_man,N,a person used as a cover for some questionable activity
strawman,N,a person used as a cover for some questionable activity
swagman,N,an itinerant Australian laborer who carries his personal belongings in a bundle as he travels around in search of work
matman,N,combatant who tries to throw opponent to the ground
linesman,N,"official (in tennis, soccer, football, etc.) who assists the referee in some way (especially by watching for out of bounds or offside)"
maltman,N,a maker of malt
chargeman,N,a workman employed to blast with explosives
churchman,N,a clergyman or other person in religious orders
city_man,N,a financier who works in one of the banks in the City of London
clergyman,N,a member of the clergy and a spiritual leader of the Christian Church
coalman,N,someone who delivers coal
coastguardsman,N,a member of a coastguard
college_man,N,a student (or former student) at a college or university
company_man,N,an employee whose first loyalty is to the company rather than to fellow workers
con_man,N,a swindler who exploits the confidence of his victim
confidence_man,N,a swindler who exploits the confidence of his victim
conjure_man,N,a witch doctor who practices conjury
cousin-german,N,the child of your aunt or uncle
cowman,N,a hired hand who tends cattle and performs other duties on horseback
caveman,N,someone who lives in a cave
cracksman,N,a thief who breaks open safes to steal valuable contents
customer's_man,N,someone in charge of a client's account for an advertising agency or brokerage or other service business
dairyman,N,the owner or manager of a dairy
dalesman,N,a person who lives in the dales of northern England
deliveryman,N,someone employed to make deliveries
deskman,N,the police sergeant on duty in a police station
doorman,N,someone who guards an entrance
dragoman,N,an interpreter and guide in the Near East; in the Ottoman Empire in the 18th and 19th centuries a translator of European languages for the Turkish and Arab authorities and most dragomans were Greek (many reached high positions in the government)
draughtsman,N,a skilled worker who draws plans of buildings or machines
dustman,N,someone employed to collect and dispose of refuse
earthman,N,an inhabitant of the earth
elder_statesman,N,any influential person whose advice is highly respected
everyman,N,the ordinary person
ex-serviceman,N,a person who has served in the armed forces
crewman,N,any member of a ship's crew
exciseman,N,someone who collects taxes for the government
cave_man,N,someone who lives in a cave
cameraman,N,a photographer who operates a movie camera
adman,N,someone whose business is advertising
aircraftman,N,a noncommissioned officer in the British Royal Air Force
aircraftsman,N,a noncommissioned officer in the British Royal Air Force
aircrewman,N,a member of an aircrew
alderman,N,a member of a municipal legislative body (as a city council)
artilleryman,N,a serviceman in the artillery
assistant_foreman,N,a member of a work gang who supervises the other workers
backup_man,N,someone who takes the place of another (as when things get dangerous or difficult)
baggageman,N,an attendant who takes care of baggage
bandsman,N,a player in a band (especially a military band)
bargeman,N,someone who operates a barge
barman,N,an employee who mixes and serves alcoholic drinks at a bar
barrow-man,N,a hawker of fruit and vegetables from a barrow
cavalryman,N,a soldier in a motorized army unit
batman,N,an orderly assigned to serve a British military officer
bedesman,N,a person who is paid to pray for the soul of another
bellman,N,someone employed as an errand boy and luggage carrier around hotels
big_businessman,N,a very wealthy or powerful businessman
boatman,N,someone who drives or rides in a boat
bookman,N,a learned person (especially in the humanities); someone who by long study has gained mastery in one or more disciplines
border_patrolman,N,someone who patrols the borders of a country
bowman,N,a person who is expert in the use of a bow and arrow
brahman,N,a member of a social and cultural elite (especially a descendant of an old New England family)
brakeman,N,a railroad employee responsible for a train's brakes
broth_of_a_man,N,an outstanding person; as if produced by boiling down a savory broth
bushman,N,a member of the race of nomadic hunters and gatherers who live in southern Africa
busman,N,someone who drives a bus
cabman,N,someone who drives a taxi for a living
beadsman,N,a person who is paid to pray for the soul of another
marksman,N,someone skilled in shooting
feral_man,N,a person who is not socialized
fingerprint_man,N,a specialist in identifying fingerprints
huntsman,N,someone who hunts game
husbandman,N,a person who operates a farm
iceman,N,someone who cuts and delivers ice
ingerman,N,a member of western Finnish people formerly living in the Baltic province where Saint Petersburg was built
jazzman,N,a musician who plays or composes jazz music
journeyman,N,a skilled worker who practices some trade or handicraft
klansman,N,a member of the Ku Klux Klan
landman,N,a person who lives and works on land
landsman,N,a person who lives and works on land
lawman,N,an officer of the law
leading_man,N,actor who plays the leading male role
ledgeman,N,a quarry worker who splits off blocks of stone
lensman,N,someone who takes photographs professionally
hotelman,N,an owner or manager of hotels
letterman,N,an athlete who has earned a letter in a school sport
lighterman,N,someone who operates a barge
lineman,N,one of the players on the line of scrimmage
yeoman,N,officer in the (ceremonial) bodyguard of the British monarch
linksman,N,someone who plays the game of golf
liveryman,N,a worker in a livery stable
lobsterman,N,a person whose occupation is catching lobsters
lockman,N,a worker in charge of a lock (on a canal)
longbowman,N,a medieval English archer who used a longbow
longshoreman,N,a laborer who loads and unloads vessels in a port
lookout_man,N,a person employed to keep watch for some anticipated event
lowerclassman,N,an undergraduate who is not yet a senior
lumberman,N,a person who fells trees
maintenance_man,N,a skilled worker whose job is to repair things
liegeman,N,a person holding a fief; a person who owes allegiance and service to a feudal lord
fieldsman,N,a member of the cricket team that is fielding rather than batting
holdup_man,N,an armed thief
hitman,N,a professional killer who uses a gun
fireman,N,a laborer who tends fires (as on a coal-fired train or steamship)
fisherman,N,someone whose occupation is catching fish
foeman,N,an armed adversary (especially a member of an opposing military force)
four-minute_man,N,someone who has run the mile in less that 4 minutes
frogman,N,someone who works underwater
front_man,N,a person used as a cover for some questionable activity
fugleman,N,a leader and organizer and spokesman (especially a political leader)
g-man,N,a special law-enforcement agent of the Federal Bureau of Investigation
gagman,N,a comedian who uses gags
garbage_man,N,someone employed to collect and dispose of refuse
garbageman,N,someone employed to collect and dispose of refuse
gasman,N,someone employed by a gas company
government_man,N,a special law-enforcement agent of the Federal Bureau of Investigation
hodman,N,a laborer who carries supplies to masons or bricklayers
groundsman,N,someone who maintains the grounds (of an estate or park or athletic field)
gunman,N,a professional killer who uses a gun
hangman,N,an executioner who hangs the condemned person
hardwareman,N,someone who sells hardware
hatchet_man,N,a professional killer
head_linesman,N,a football official in charge of recording yardage gained or lost
headman,N,an executioner who beheads the condemned person
headsman,N,an executioner who beheads the condemned person
heidelberg_man,N,a type of primitive man who lived in Europe
helmsman,N,the person who steers a ship
henchman,N,someone who assists in a plot
herdsman,N,someone who drives a herd
hired_man,N,a hired laborer on a farm or ranch
hit_man,N,a professional killer who uses a gun
guardsman,N,a soldier who is a member of a unit called `the guard' or `guards'
yes-man,N,a person of unquestioning obedience
abominable_snowman,,a large hairy humanoid creature said to live in the Himalayas
ape-man,,hypothetical organism formerly thought to be intermediate between apes and human beings
batsman,,(baseball) a ballplayer who is batting
chapman,,archaic term for an itinerant peddler
chinaman,,(ethnic slur) offensive term for a person of Chinese descent
craftsman,,a professional whose work is consistently of high quality
cragsman,,a climber of vertical rock faces
ent_man,,a specialist in the disorders of the ear or nose or throat
first_baseman,,(baseball) the person who plays first base
houseman,,an advanced student or graduate in medicine gaining supervised practical experience (`houseman' is a British term)
infantryman,,fights on foot with small arms
linkman,,(formerly) an attendant hired to carry a torch for pedestrians in dark streets
medicine_man,,a Native American shaman
midshipman,,a temporary rank held by young naval officers in training
penman,,informal terms for journalists
piltdown_man,,a supposedly primitive man later proven to be a hoax
placeman,,a disparaging term for an appointee
pressman,,someone whose occupation is printing
red_man,,(slang) offensive term for Native Americans
rhodesian_man,,a primitive hominid resembling Neanderthal man but living in Africa
second_baseman,,(baseball) the person who plays second base
sidesman,,(Church of England) an assistant to the churchwarden; collects offerings of money in the church
third_baseman,,(baseball) the person who plays third base
timberman,,an owner or manager of a company that is engaged in lumbering
weatherman,,predicts the weather
wolfman,,a monster able to change appearance from human to wolf and back again
